"","from_id","from_name","message","created_time","type","link","id","story","likes_count","comments_count","shares_count","domain","campaign","link_source"
"823","138691142964027","Dr. Ben & Candy Carson","#tbt Candy & I",2016-09-08 17:12:17,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/694669470699522/?type=3","138691142964027_694669470699522",NA,40498,778,615,"facebook.com",NA,NA
"824","138691142964027","Dr. Ben & Candy Carson","Hear me live now on the Armstrong Williams Show SiriusXM Urban View SiriusXM Politics",2016-09-08 22:04:28,"video","https://www.facebook.com/realbencarson/videos/694781374021665/","138691142964027_694781374021665","Dr. Ben & Candy Carson was live.",5896,2834,937,"facebook.com",NA,NA
"825","138691142964027","Dr. Ben & Candy Carson","I was there too - glad I wasn't the only one who thought we had a productive meeting!",2016-09-09 00:34:17,"link","http://ijr.com/opinion/2016/09/259761-sat-breakfast-donald-trump-discuss-inner-cities-heres-surprised/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_694833557349780",NA,16087,317,1847,"ijr.com","bencarson","Independent Journal Review (IJR)"
"826","138691142964027","Dr. Ben & Candy Carson","Her answer was lacking...",2016-09-09 12:30:00,"link","http://ijr.com/2016/09/689374-navy-vet-asks-hillary-clinton-why-she-deserves-their-support-after-she-corrupted-national-security/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_694833867349749",NA,6565,697,1016,"ijr.com","bencarson","Independent Journal Review (IJR)"
"827","138691142964027","Dr. Ben & Candy Carson","Clever...",2016-09-09 16:00:00,"link","http://ijr.com/2016/09/689478-team-figures-out-way-to-take-all-the-air-out-of-soccer-players-defiant-stance-against-natl-anthem/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_694834300683039",NA,24312,2579,3893,"ijr.com","bencarson","Independent Journal Review (IJR)"
"828","138691142964027","Dr. Ben & Candy Carson","Disappointing behavior...",2016-09-09 17:35:09,"link","http://ijr.com/2016/09/690195-a-navy-sailor-just-took-kaepernicks-protest-to-next-level-disrespects-flag-during-national-anthem/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695228883976914",NA,2800,2669,936,"ijr.com","bencarson","Independent Journal Review (IJR)"
"829","138691142964027","Dr. Ben & Candy Carson","How will their fans respond to this?",2016-09-09 22:00:00,"link","http://ijr.com/2016/09/690000-2-seattle-seahawks-players-spark-rumors-that-the-whole-team-could-join-anthem-protest-on-911/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695228947310241",NA,2874,4335,955,"ijr.com","bencarson","Independent Journal Review (IJR)"
"830","138691142964027","Dr. Ben & Candy Carson","Nine years ago...",2016-09-10 16:24:51,"link","http://ijr.com/opinion/2016/09/259944-democrats-check-hillary-told-general-petraeus-2007-flipping-trump/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695691313930671",NA,11121,595,5668,"ijr.com","bencarson","Independent Journal Review (IJR)"
"831","138691142964027","Dr. Ben & Candy Carson","Fifteen years later...",2016-09-11 13:00:01,"link","http://ijr.com/2016/09/690238-iconic-american-flag-that-went-missing-during-ground-zero-cleanup-has-finally-made-its-way-home/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695764210590048",NA,12011,112,1187,"ijr.com","bencarson","Independent Journal Review (IJR)"
"832","138691142964027","Dr. Ben & Candy Carson","Thank you President Bush...",2016-09-11 18:30:01,"link","http://ijr.com/opinion/2016/09/259981-white-house-staffer-911-will-never-forget-look-president-bushs-face/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695764363923366",NA,86041,1777,8603,"ijr.com","bencarson","Independent Journal Review (IJR)"
"833","138691142964027","Dr. Ben & Candy Carson","This seems unfair...",2016-09-10 22:30:01,"link","http://ijr.com/2016/09/690801-nfl-crackdown-on-players-911-tribute-shoes-is-sparking-internet-backlash/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695764470590022",NA,5493,1385,2222,"ijr.com","bencarson","Independent Journal Review (IJR)"
"834","138691142964027","Dr. Ben & Candy Carson","A touching tribute to a brave woman and a true patriot...",2016-09-11 23:00:00,"link","http://ijr.com/2016/09/689123-wwii-pilot-elaine-harmon-died-hoping-to-be-buried-in-arlington-now-she-gets-the-honor-she-deserved/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_695764820589987",NA,4657,46,283,"ijr.com","bencarson","Independent Journal Review (IJR)"
"835","138691142964027","Dr. Ben & Candy Carson","We will never forget those who lost their lives on 9/11. May God continue to Bless the United States of America.",2016-09-11 17:54:09,"status",NA,"138691142964027_696254023874400",NA,41961,372,1509,NA,NA,NA
"836","138691142964027","Dr. Ben & Candy Carson","GIVE THANKS - A LIVING HOPE EVENT Part 1",2016-09-11 23:01:48,"video","https://www.facebook.com/realbencarson/videos/696381880528281/","138691142964027_696381880528281","Dr. Ben & Candy Carson was live.",8971,588,1088,"facebook.com",NA,NA
"837","138691142964027","Dr. Ben & Candy Carson","GIVE THANKS - A LIVING HOPE EVENT Part 1",2016-09-11 23:06:04,"video","https://www.facebook.com/realbencarson/videos/696390120527457/","138691142964027_696390120527457","Dr. Ben & Candy Carson was live.",8939,4183,1804,"facebook.com",NA,NA
"838","138691142964027","Dr. Ben & Candy Carson","My latest column...",2016-09-12 14:07:13,"link","http://ijr.com/opinion/2016/09/260010-yes-children-watching-thats-cannot-elect-dishonest-hillary-clinton/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_696705530495916",NA,24036,861,4006,"ijr.com","bencarson","Independent Journal Review (IJR)"
"839","138691142964027","Dr. Ben & Candy Carson","We don't forget...",2016-09-12 20:00:01,"link","http://ijr.com/2016/09/691492-george-w-bush-911-tribute-at-cowboys-game-sends-loud-clear-message-to-national-anthem-protesters/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_696827730483696",NA,39105,610,2629,"ijr.com","bencarson","Independent Journal Review (IJR)"
"840","138691142964027","Dr. Ben & Candy Carson","In a very telling moment, Hillary Clinton maligned me and millions of other Americans as racist, sexist, homophobic, xenophobic and Islamophobic ""deplorables."" 

I'm so tired of this line of attack that normally taunts conservatives. Well let me be very specific in my response. I believe in expanding opportunity, not welfare; that's not racist. 

I believe every life is worth protecting, particularly the unborn; that doesn't make me sexist. 

I believe marriage is between one man and one woman; that's not homophobic. 

I believe in borders, the rule of law and our sovereign right to decide who to let into our country; that's not xenophobic. 

I believe radical Islam is a mortal threat to America and Western civilization; that is common sense, not Islamophobia.

My nationwide ‘Fight for the Court’ project is about explaining and protecting our Constitutional values. As you can see, they're under constant assault, and if we allow the Left to institutionalize their vision of a European-style, government-dominated, secular society through our courts, we are going to lose our country for a generation.

If you're tired of being vilified for believing in the Constitutional, Judeo-Christian values that made America great, please help me send a message by signing up to join me now.

We must use moments like this as opportunities because this is not just name-calling. The Left is using every tool at their disposal to whitewash our history and undercut our institutions. 

The difference is that I believe in our nation as it was founded. I believe in ""We the People,"" but it requires us to constantly reach out, inform, and mobilize conservatives.

There are a lot of challenges before us and a lot of problems to solve. I've decided to concentrate on a few. ‘Fight for the Court’ is about protecting our Constitutional values. 

Elections every few years are our opportunity to correct course if necessary, but the Supreme Court can be lost for a generation or more. 

I ask you to join me by signing up and helping us to continue this fight.

Thank you for your commitment.",2016-09-13 17:49:51,"link","https://www.fightforthecourt.org/?sc=dbcfb","138691142964027_697326633767139",NA,110937,5581,46470,"fightforthecourt.org",NA,NA
"841","138691142964027","Dr. Ben & Candy Carson","A refreshing reminder of what unites us...",2016-09-13 19:00:05,"link","http://ijr.com/2016/09/692190-the-washington-redskins-make-america-proud-by-holding-the-american-flag-during-national-anthem/?utm_source=facebook&utm_medium=partners&utm_campaign=sarahpalin&utm_term=prm10","138691142964027_697354013764401",NA,28161,513,3377,"ijr.com","sarahpalin","Independent Journal Review (IJR)"
"842","138691142964027","Dr. Ben & Candy Carson","They were all silent...",2016-09-14 13:00:00,"link","http://ijr.com/2016/09/691657-captains-message-about-fallen-solider-on-flight-is-a-stark-reminder-of-what-america-stands-for/?utm_source=facebook&utm_medium=partners&utm_campaign=sarahpalin&utm_term=prm10","138691142964027_697354133764389",NA,12809,263,2557,"ijr.com","sarahpalin","Independent Journal Review (IJR)"
"843","138691142964027","Dr. Ben & Candy Carson","Here's a suggestion...",2016-09-14 00:00:00,"link","http://ijr.com/2016/09/692074-ray-lewis-challenges-kaepernick-with-what-he-should-be-doing-instead-of-using-the-nfl-as-his-stage/?utm_source=facebook&utm_medium=partners&utm_campaign=sarahpalin&utm_term=prm10","138691142964027_697354363764366",NA,25597,675,5457,"ijr.com","sarahpalin","Independent Journal Review (IJR)"
"844","138691142964027","Dr. Ben & Candy Carson","People all over the nation are starved for honesty and common sense.",2016-09-13 22:55:17,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/697446897088446/?type=3","138691142964027_697446897088446",NA,127342,3491,50686,"facebook.com",NA,NA
"845","138691142964027","Dr. Ben & Candy Carson","Stay tuned to find out more about the Carson Ideas Forum. I hope you'll join me in my new initiative to bring conservatives together.",2016-09-14 12:27:53,"photo","https://www.facebook.com/realbencarson/photos/a.138695086296966.30308.138691142964027/697701623729640/?type=3","138691142964027_697701623729640","Dr. Ben & Candy Carson updated their cover photo.",4773,372,328,"facebook.com",NA,NA
"846","138691142964027","Dr. Ben & Candy Carson","Standing up for his beliefs!",2016-09-14 23:14:38,"link","http://ijr.com/2016/09/693181-black-voter-stopped-at-the-airport-for-heinous-crime-of-supporting-donald-trump-for-president/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_698001730366296",NA,33225,714,5485,"ijr.com","bencarson","Independent Journal Review (IJR)"
"847","138691142964027","Dr. Ben & Candy Carson","We need more of this...",2016-09-15 17:15:14,"link","http://ijr.com/2016/09/691764-nfl-player-puts-national-anthem-protesting-peers-to-shame-with-stunning-tribute-to-first-responder/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_698402360326233",NA,20613,356,2631,"ijr.com","bencarson","Independent Journal Review (IJR)"
"848","138691142964027","Dr. Ben & Candy Carson","Support rolls in...",2016-09-16 02:11:50,"link","http://ijr.com/2016/09/693538-14-medal-of-honor-recipients-endorse-trump-and-their-reason-has-everything-to-do-with-veterans/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_698587400307729",NA,13964,191,1689,"ijr.com","bencarson","Independent Journal Review (IJR)"
"849","138691142964027","Dr. Ben & Candy Carson","An upstanding role model...",2016-09-16 12:30:00,"link","http://ijr.com/2016/09/693086-nfl-players-pride-in-finally-becoming-american-citizen-is-the-best-rebuttal-to-kaepernicks-protest/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_698587473641055",NA,22763,289,2568,"ijr.com","bencarson","Independent Journal Review (IJR)"
"850","138691142964027","Dr. Ben & Candy Carson","Amazing...",2016-09-16 16:30:02,"link","http://ijr.com/2016/09/693099-young-boy-with-cerebral-palsy-gives-everything-he-has-to-stand-for-the-national-anthem/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_698587550307714",NA,9807,196,912,"ijr.com","bencarson","Independent Journal Review (IJR)"
"851","138691142964027","Dr. Ben & Candy Carson","I'm pleased to announce the launch of the Carson Ideas Forum, a place where conservative thought leaders from around the country come together to get our country back on track. Get involved and join me for interactive events, online discussions and the chance to connect with fellow members. Space is limited, so I'm asking you to claim your spot today.

Sign up by visiting: https://realbencarson.com/",2016-09-16 18:00:00,"video","https://www.facebook.com/realbencarson/videos/698854286947707/","138691142964027_698854286947707",NA,19834,1055,2649,"facebook.com",NA,NA
"852","138691142964027","Dr. Ben & Candy Carson","Precious moments...",2016-09-16 22:53:48,"link","http://ijr.com/2016/09/693145-man-who-loses-stillborn-son-tattoos-eternal-reminder-on-body-to-remember-hell-always-be-a-dad/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_699057783594024",NA,8404,155,704,"ijr.com","bencarson","Independent Journal Review (IJR)"
"853","138691142964027","Dr. Ben & Candy Carson","The importance of choosing life...",2016-09-17 12:30:00,"link","http://ijr.com/2016/09/693460-doctors-are-at-a-loss-for-words-when-baby-they-expected-to-die-starts-wailing-in-delivery-room/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_699057830260686",NA,44635,738,6141,"ijr.com","bencarson","Independent Journal Review (IJR)"
"854","138691142964027","Dr. Ben & Candy Carson","I'm so proud of my wife, Candy Carson for being honored tonight with the 2016 Full-Time Homemaker of the Year Award!",2016-09-17 15:05:09,"link","http://buff.ly/2cNYtvz","138691142964027_699405436892592",NA,62333,2219,2145,"buff.ly",NA,NA
"855","138691142964027","Dr. Ben & Candy Carson","#keepcalm",2016-09-18 18:01:21,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/700050653494737/?type=3","138691142964027_700050653494737",NA,342435,71554,15731,"facebook.com",NA,NA
"856","138691142964027","Dr. Ben & Candy Carson","He was right...",2016-09-18 22:13:34,"link","http://ijr.com/2016/09/695644-trump-says-there-was-a-bomb-at-rally-after-manhattan-explosion-and-the-media-lose-their-minds/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_700130873486715",NA,18554,1195,2469,"ijr.com","bencarson","Independent Journal Review (IJR)"
"857","138691142964027","Dr. Ben & Candy Carson","Wow...",2016-09-19 01:00:06,"link","http://ijr.com/2016/09/695609-marine-colonels-letter-to-nfl-commish-for-allowing-national-anthem-protests-absolutely-blazing/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_700130906820045",NA,41197,2808,25544,"ijr.com","bencarson","Independent Journal Review (IJR)"
"858","138691142964027","Dr. Ben & Candy Carson","Love to see Howard University with a +10 point ranking jump from last year!",2016-09-19 15:05:11,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/700502480116221/?type=3","138691142964027_700502480116221",NA,770,23,30,"facebook.com",NA,NA
"859","138691142964027","Dr. Ben & Candy Carson","An inspiring response...",2016-09-19 19:16:03,"link","http://ijr.com/2016/09/696147-with-ny-on-alert-after-bombing-a-special-delivery-reminds-tired-cops-how-much-theyre-appreciated/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_700602466772889",NA,10734,224,1202,"ijr.com","bencarson","Independent Journal Review (IJR)"
"860","138691142964027","Dr. Ben & Candy Carson","What do you think?",2016-09-20 00:00:00,"link","http://ijr.com/2016/09/696275-country-singer-john-rich-compares-protesting-the-national-anthem-to-burning-the-american-flag/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_700602550106214",NA,8306,492,518,"ijr.com","bencarson","Independent Journal Review (IJR)"
"861","138691142964027","Dr. Ben & Candy Carson","Please like this page -->  American Legacy Center and join me in the #FightForTheCourt!",2016-09-20 21:21:00,"link","https://www.fightforthecourt.org/","138691142964027_701217710044698",NA,13789,166,1444,"fightforthecourt.org",NA,NA
"862","138691142964027","Dr. Ben & Candy Carson","They knew?",2016-09-20 22:20:40,"link","http://ijr.com/2016/09/697100-father-of-ny-ny-bombings-suspect-told-fbi-he-thought-his-son-was-a-terrorist-two-years-ago/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_701240293375773",NA,4582,827,2008,"ijr.com","bencarson","Independent Journal Review (IJR)"
"863","138691142964027","Dr. Ben & Candy Carson","Hero...",2016-09-21 01:00:00,"link","http://ijr.com/2016/09/696507-hero-off-duty-cop-who-shot-mn-isis-attacker-is-competition-shooter-nra-concealed-carry-trainer/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_701240373375765",NA,34826,565,3452,"ijr.com","bencarson","Independent Journal Review (IJR)"
"864","138691142964027","Dr. Ben & Candy Carson","They didn't buy it! Funny...",2016-09-21 12:30:00,"link","http://ijr.com/2016/09/696672-listen-to-fl-debate-crowds-reaction-when-charlie-crist-praises-hillary-clinton-for-being-honest/?utm_campaign=bencarson&utm_medium=partners&utm_source=facebook&utm_term=prm6","138691142964027_701240483375754",NA,6844,919,1719,"ijr.com","bencarson","Independent Journal Review (IJR)"
"865","138691142964027","Dr. Ben & Candy Carson","We must come together during these difficult times; violence is never the answer.",2016-09-22 14:09:09,"link","http://ijr.com/2016/09/698617-charlotte-rioters-show-a-brutal-side-by-trying-to-throw-photographer-into-a-fire-police-save-him/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_702062973293505",NA,31412,2985,11263,"ijr.com","bencarson","Independent Journal Review (IJR)"
"866","138691142964027","Dr. Ben & Candy Carson","He was insulted...",2016-09-22 19:00:00,"link","http://ijr.com/2016/09/697857-army-vet-fires-back-at-obama-for-telling-blacks-itd-be-a-personal-insult-not-to-vote-for-hillary/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_702063156626820",NA,23653,1041,6660,"ijr.com","bencarson","Independent Journal Review (IJR)"
"867","138691142964027","Dr. Ben & Candy Carson",NA,2016-09-22 16:13:30,"link","http://buff.ly/2djP2lr","138691142964027_702117179954751","Dr. Ben & Candy Carson shared American Legacy Center's post.",1881,722,0,"buff.ly",NA,NA
"868","138691142964027","Dr. Ben & Candy Carson","The death of Keith Scott in North Carolina has created a lot of emotions. There are strong opinions on both sides, but it is important that all sides remain calm.

Opinions are understandably strong and everyone has a right to air their frustration, but we must not allow that to cause us to act violently because that only diminishes the pain felt by so many.

There are some who are purposely causing strife and we must not allow those few to dictate the perception of the many who are peacefully protesting.

For those of us who don't understand why so many are upset, we must imagine how we ourselves would feel in a like situation. Perhaps after such self-reflection, we can all reach a place that provides clarity for us all. The suffering of some, should cause all of us to stop and ponder the state of things in our country. 

We are better when we are together and we must take the time to understand each other. It is critically important that we not allow our differences to divide us because it is those differences that makes us all irreplaceable.",2016-09-23 11:57:21,"status",NA,"138691142964027_702499963249806",NA,17044,763,3384,NA,NA,NA
"869","138691142964027","Dr. Ben & Candy Carson","My latest column at Independent Journal Review...",2016-09-23 13:46:14,"link","http://ijr.com/opinion/2016/09/260385-pragmatism-trumps-emotion/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_702540933245709",NA,2764,147,342,"ijr.com","bencarson","Independent Journal Review (IJR)"
"870","138691142964027","Dr. Ben & Candy Carson","24 years ago...",2016-09-23 21:00:01,"link","http://ijr.com/2016/09/699597-the-1992-video-that-still-haunts-hillary-clinton-to-this-day/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_702680793231723",NA,12555,1093,7338,"ijr.com","bencarson","Independent Journal Review (IJR)"
"871","138691142964027","Dr. Ben & Candy Carson","Heart breaking but important to acknowledge...",2016-09-24 12:30:00,"link","http://ijr.com/2016/09/698717-dad-snaps-photo-of-autistic-sons-about-me-work-at-school-hes-saddened-by-his-list-of-friends/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_702680856565050",NA,7468,495,4412,"ijr.com","bencarson","Independent Journal Review (IJR)"
"872","138691142964027","Dr. Ben & Candy Carson","There is hypocrisy here...",2016-09-24 00:30:00,"link","http://ijr.com/2016/09/699424-when-jesse-jackson-excuses-charlotte-rebellion-fox-host-asks-if-he-protests-when-cops-are-shot/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_702680913231711",NA,10047,1083,2177,"ijr.com","bencarson","Independent Journal Review (IJR)"
"873","138691142964027","Dr. Ben & Candy Carson","Hopefully, tomorrow the candidates will actually be able to share and challenge their ideals..",2016-09-25 23:46:57,"video","https://www.facebook.com/realbencarson/videos/703843093115493/","138691142964027_703843093115493",NA,24895,863,1706,"facebook.com",NA,NA
"874","138691142964027","Dr. Ben & Candy Carson","What I think voters want to hear tonight..",2016-09-26 12:03:00,"video","https://www.facebook.com/realbencarson/videos/703851036448032/","138691142964027_703851036448032",NA,10209,417,1415,"facebook.com",NA,NA
"875","138691142964027","Dr. Ben & Candy Carson","How Donald J. Trump can be effective at tonight's debate..",2016-09-26 15:46:00,"video","https://www.facebook.com/realbencarson/videos/703855256447610/","138691142964027_703855256447610",NA,5922,282,426,"facebook.com",NA,NA
"876","138691142964027","Dr. Ben & Candy Carson","Hillary Clinton needs to tell the truth tonight!",2016-09-26 22:13:00,"video","https://www.facebook.com/realbencarson/videos/703856186447517/","138691142964027_703856186447517",NA,38921,4167,5783,"facebook.com",NA,NA
"877","138691142964027","Dr. Ben & Candy Carson",NA,2016-09-26 18:23:07,"link","http://buff.ly/2d0v8jz","138691142964027_704263259740143","Dr. Ben & Candy Carson shared American Legacy Center's post.",405,56,0,"buff.ly",NA,NA
"878","138691142964027","Dr. Ben & Candy Carson","Keeping her honest...",2016-09-27 18:56:05,"link","http://ijr.com/2016/09/701710-navy-seal-does-what-nbc-refused-to-do-at-debates-fact-checks-hillary-clinton-about-isis/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_704763553023447",NA,34738,804,9656,"ijr.com","bencarson","Independent Journal Review (IJR)"
"879","138691142964027","Dr. Ben & Candy Carson","The truth...",2016-09-27 23:30:01,"link","http://ijr.com/2016/09/701816-what-america-wouldve-learned-if-nbc-gave-clinton-same-fact-check-treatment-as-trump-on-nyc-murders/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_704786626354473",NA,24462,718,6427,"ijr.com","bencarson","Independent Journal Review (IJR)"
"880","138691142964027","Dr. Ben & Candy Carson","I reside in the 18th Congressional district of Florida where Brian Mast, an injured combat veteran, is running for Congress. When I said that this grassroots movement on behalf of 'We the People' will continue, I was thinking of candidates like Brian Mast. Brian is a soldier who put service and sacrifice for his country ahead of himself and his personal needs. He is not a career politician, but a man of the people, fighting for the people. His dedication to our national security and his unique point of view as a U.S Service Member in Afghanistan will bring fresh, common sense solutions to Washington D.C. I am proud to say Brian Mast has my endorsement and will have my vote in November.

Visit Brian's website at www.mastforcongress.com",2016-09-27 20:11:14,"link","http://www.mastforcongress.com/","138691142964027_704796436353492",NA,17082,253,1813,"mastforcongress.com",NA,NA
"881","138691142964027","Dr. Ben & Candy Carson","ICYMI..",2016-09-29 13:40:55,"video","https://www.facebook.com/OutFrontCNN/videos/915297121909180/","138691142964027_705641312935671","Dr. Ben & Candy Carson shared Erin Burnett OutFront's video.",3389,775,0,"facebook.com",NA,NA
"882","138691142964027","Dr. Ben & Candy Carson","Hmm...",2016-09-29 14:30:01,"link","http://ijr.com/2016/09/702830-james-comey-anyone-who-did-what-hillary-clinton-did-would-be-in-big-trouble-in-the-fbi/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_705646019601867",NA,11312,1351,3649,"ijr.com","bencarson","Independent Journal Review (IJR)"
"883","138691142964027","Dr. Ben & Candy Carson","I'm looking forward to kicking off the Carson Ideas Forum tonight with members. If you haven't joined, visit: https://realbencarson.com to sign up! I hope to see you there.",2016-09-29 19:49:55,"photo","https://www.facebook.com/realbencarson/photos/a.143829065783568.1073741825.138691142964027/705808886252247/?type=3","138691142964027_705808886252247",NA,2368,126,195,"facebook.com",NA,NA
"884","138691142964027","Dr. Ben & Candy Carson","My latest column...",2016-09-30 13:59:50,"link","http://ijr.com/opinion/2016/09/260542-incident-40-years-ago-reminds-truth-matter/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_706183199548149",NA,14330,542,2746,"ijr.com","bencarson","Independent Journal Review (IJR)"
"885","138691142964027","Dr. Ben & Candy Carson","There are no limits to what God can do and this is a perfect example.",2016-09-30 18:00:01,"link","http://ijr.com/2016/09/702976-during-natl-anthem-hs-football-player-stands-for-first-time-since-being-pummeled-by-18-wheeler/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_706184572881345",NA,38930,447,5060,"ijr.com","bencarson","Independent Journal Review (IJR)"
"886","138691142964027","Dr. Ben & Candy Carson","More questions than answers, but this shouldn’t be a surprise.",2016-10-01 00:00:00,"link","http://ijr.com/2016/09/703663-fbi-director-let-hillary-off-the-hook-now-we-know-why-he-wouldnt-talk-about-the-clinton-foundation/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_706184662881336",NA,7010,1096,5063,"ijr.com","bencarson","Independent Journal Review (IJR)"
"887","138691142964027","Dr. Ben & Candy Carson","During my bid for the presidency, I received the most painstaking call any person could receive. I lost one of my young volunteers, who took off from school in a tragic car accident, and words can't describe the heartache I felt. 

Braden Joplin was a spirited and hardworking young man, who put his all into his work. I am grateful that I had the opportunity to meet him because he truly showcased kindness to everyone that he met. 

Today would have been Braden's 26th birthday, so on this day we remember and celebrate his life. #TheBradenEffect",2016-10-02 14:10:09,"video","https://www.facebook.com/realbencarson/videos/707270622772740/","138691142964027_707270622772740",NA,61611,3206,4919,"facebook.com",NA,NA
"888","138691142964027","Dr. Ben & Candy Carson","Join me in prayer and fasting for the presidential election.",2016-10-02 19:00:00,"photo","https://www.facebook.com/everyhomeintl/photos/a.149978881685547.29967.137039752979460/1445938588756230/?type=3","138691142964027_707397109426758","Dr. Ben & Candy Carson shared Every Home for Christ International's photo.",25600,690,0,"facebook.com",NA,NA
"889","138691142964027","Dr. Ben & Candy Carson","Join me in prayer and fasting for the presidential election.",2016-10-02 19:00:00,"photo","https://www.facebook.com/everyhomeintl/photos/a.149978881685547.29967.137039752979460/1445938588756230/?type=3","138691142964027_707397109426758","Dr. Ben & Candy Carson shared Every Home for Christ International's photo.",25600,690,0,"facebook.com",NA,NA
"890","138691142964027","Dr. Ben & Candy Carson","Will the media cover her?",2016-10-02 19:26:16,"link","http://ijr.com/2016/09/704984-miss-usa-competitor-flips-script-on-alicia-machado-calls-trump-a-gentleman-and-an-inspiration/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_707424709423998",NA,33428,1259,9270,"ijr.com","bencarson","Independent Journal Review (IJR)"
"891","138691142964027","Dr. Ben & Candy Carson","Quite a response...",2016-10-03 19:49:46,"link","http://ijr.com/2016/10/705652-after-anti-war-nba-star-skipped-west-point-dinner-army-captain-and-alum-has-an-eyeroll-and-some-wisdom-to-dish/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_707973529369116",NA,16516,858,5596,"ijr.com","bencarson","Independent Journal Review (IJR)"
"892","138691142964027","Dr. Ben & Candy Carson","Amazing!",2016-10-04 00:00:00,"link","http://ijr.com/2016/10/705900-football-player-raises-his-own-us-flag-when-school-doesnt-have-one-but-even-better-is-his-message/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_707973682702434",NA,31974,317,4189,"ijr.com","bencarson","Independent Journal Review (IJR)"
"893","138691142964027","Dr. Ben & Candy Carson","I encourage you to read this article by Kris Paronto, a true American hero.",2016-10-04 13:43:29,"link","http://ijr.com/opinion/2016/10/260611-survived-benghazi-attacks-heres-suggest-start-fighting-islamic-terrorism/?utm_source=facebook&utm_medium=partners&utm_campaign=bencarson&utm_term=prm6","138691142964027_708357442664058",NA,25388,464,15145,"ijr.com","bencarson","Independent Journal Review (IJR)"
